0;44;;;;;;;;;;;;;;;
1;66;;;;;;;;;;;;;;;
2;63;;;;;;;;;;;;;;;
3;63;;;;;;;;;;;;;;;
4;51;;;;;;;;;;;;;;;
5;72;;;;;;;;;;;;;;;
6;68;;;;;;;;;;;;;;;
7;68;;;;;;;;;;;;;;;
8;57;;;;;;;;;;;;;;;
9;65;;;;;;;;;;;;;;;
10;31;;;;;;;;;;;;;;;
11;57;;;;;;;;;;;;;;;
12;25;;;;;;;;;;;;;;;S
13;25;;;;;;;;;;;;;;;
14;57;;;;;;;;;;;;;;;
15;57;;;;;;;;;;;;;;;
16;59;;;;;;;;;;;;;;;
17;59;;;;;;;;;;;;;;;
18;59;;;;;;;;;;;;;;;
19;59;;;;;;;;;;;;;;;
20;59;;;;;;;;;;;;;;;
21;59;;;;;;;;;;;;;;;
22;50;;;;;;;;;;;;;;;
23;50;;;;;;;;;;;;;;;
24;50;;;;;;;;;;;;;;;
25;50;;;;;;;;;;;;;;;
26;57;;;;;;;;;;;;;;;
27;46;;;;;;;;;;;;;;;
28;46;;;;;;;;;;;;;;;
29;46;;;;;;;;;;;;;;;
30;46;;;;;;;;;;;;;;;
31;46;;;;;;;;;;;;;;;
32;46;;;;;;;;;;;;;;;
33;46;;;;;;;;;;;;;;;
34;36;;;;;;;;;;;;;;;
35;36;;;;;;;;;;;;;;;
36;36;;;;;;;;;;;;;;;
37;36;;;;;;;;;;;;;;;
38;36;;;;;;;;;;;;;;;
39;36;;;;;;;;;;;;;;;
40;36;;;;;;;;;;;;;;;
41;34;;;;;;;;;;;;;;;
42;36;;;;;;;;;;;;;;;
43;36;;;;;;;;;;;;;;;
44;36;;;;;;;;;;;;;;;
45;36;;;;;;;;;;;;;;;
46;36;;;;;;;;;;;;;;;
47;36;;;;;;;;;;;;;;;
48;36;;;;;;;;;;;;;;;
49;36;;;;;;;;;;;;;;;
50;36;;;;;;;;;;;;;;;
51;29;;;;;;;;;;;;;;;
52;36;;;;;;;;;;;;;;;
53;36;;;;;;;;;;;;;;;
54;36;;;;;;;;;;;;;;;
55;36;;;;;;;;;;;;;;;
56;36;;;;;;;;;;;;;;;
57;33;;;;;;;;;;;;;;;
58;33;;;;;;;;;;;;;;;
59;33;;;;;;;;;;;;;;;
60;33;;;;;;;;;;;;;;;
61;33;;;;;;;;;;;;;;;
62;33;;;;;;;;;;;;;;;
63;33;;;;;;;;;;;;;;;
64;33;;;;;;;;;;;;;;;
65;33;;;;;;;;;;;;;;;
66;33;;;;;;;;;;;;;;;
67;33;;;;;;;;;;;;;;;
68;33;;;;;;;;;;;;;;;
69;33;;;;;;;;;;;;;;;
70;33;;;;;;;;;;;;;;;
71;33;;;;;;;;;;;;;;;
72;33;;;;;;;;;;;;;;;
73;33;;;;;;;;;;;;;;;
74;33;;;;;;;;;;;;;;;
75;33;;;;;;;;;;;;;;;
76;33;;;;;;;;;;;;;;;
77;33;;;;;;;;;;;;;;;
78;34;;;;;;;;;;;;;;;
79;34;;;;;;;;;;;;;;;
80;34;;;;;;;;;;;;;;;
81;34;;;;;;;;;;;;;;;
82;34;;;;;;;;;;;;;;;
83;34;;;;;;;;;;;;;;;
84;34;;;;;;;;;;;;;;;
85;34;;;;;;;;;;;;;;;
86;34;;;;;;;;;;;;;;;
87;34;;;;;;;;;;;;;;;
88;34;;;;;;;;;;;;;;;
89;33;;;;;;;;;;;;;;;
90;29;;;;;;;;;;;;;;;
91;29;;;;;;;;;;;;;;;
92;29;;;;;;;;;;;;;;;
93;29;;;;;;;;;;;;;;;
94;29;;;;;;;;;;;;;;;
95;29;;;;;;;;;;;;;;;
96;29;;;;;;;;;;;;;;;
97;26;;;;;;;;;;;;;;;
98;26;;;;;;;;;;;;;;;
99;26;;;;;;;;;;;;;;;
100;26;;;;;;;;;;;;;;;
101;26;;;;;;;;;;;;;;;
102;26;;;;;;;;;;;;;;;
103;26;;;;;;;;;;;;;;;
104;26;;;;;;;;;;;;;;;
105;26;;;;;;;;;;;;;;;
106;26;;;;;;;;;;;;;;;
107;26;;;;;;;;;;;;;;;
108;19;;;;;;;;;;;;;;;
109;19;;;;;;;;;;;;;;;
110;19;;;;;;;;;;;;;;;
111;19;;;;;;;;;;;;;;;
112;19;;;;;;;;;;;;;;;
113;19;;;;;;;;;;;;;;;
114;19;;;;;;;;;;;;;;;
115;20;;;;;;;;;;;;;;;
116;20;;;;;;;;;;;;;;;
117;22;;;;;;;;;;;;;;;
118;22;;;;;;;;;;;;;;;
119;22;;;;;;;;;;;;;;;
120;22;;;;;;;;;;;;;;;
121;22;;;;;;;;;;;;;;;
122;22;;;;;;;;;;;;;;;
123;22;;;;;;;;;;;;;;;
124;22;;;;;;;;;;;;;;;
125;22;;;;;;;;;;;;;;;
126;22;;;;;;;;;;;;;;;
127;21;;;;;;;;;;;;;;;
128;21;;;;;;;;;;;;;;;
129;26;;;;;;;;;;;;;;;
130;26;;;;;;;;;;;;;;;
131;26;;;;;;;;;;;;;;;
132;26;;;;;;;;;;;;;;;
133;26;;;;;;;;;;;;;;;
134;22;;;;;;;;;;;;;;;
135;22;;;;;;;;;;;;;;;
136;22;;;;;;;;;;;;;;;
137;22;;;;;;;;;;;;;;;
138;24;;;;;;;;;;;;;;;
139;26;;;;;;;;;;;;;;;
140;26;;;;;;;;;;;;;;;
141;26;;;;;;;;;;;;;;;
142;26;;;;;;;;;;;;;;;
143;22;;;;;;;;;;;;;;;
144;22;;;;;;;;;;;;;;;
145;22;;;;;;;;;;;;;;;
146;22;;;;;;;;;;;;;;;
147;22;;;;;;;;;;;;;;;
148;22;;;;;;;;;;;;;;;
149;22;;;;;;;;;;;;;;;
150;22;;;;;;;;;;;;;;;
151;22;;;;;;;;;;;;;;;
152;22;;;;;;;;;;;;;;;
153;23;;;;;;;;;;;;;;;
154;23;;;;;;;;;;;;;;;
155;23;;;;;;;;;;;;;;;
156;26;;;;;;;;;;;;;;;
157;26;;;;;;;;;;;;;;;
158;26;;;;;;;;;;;;;;;
159;26;;;;;;;;;;;;;;;
160;26;;;;;;;;;;;;;;;
161;24;;;;;;;;;;;;;;;
162;24;;;;;;;;;;;;;;;
163;24;;;;;;;;;;;;;;;
164;26;;;;;;;;;;;;;;;
165;22;;;;;;;;;;;;;;;
166;26;;;;;;;;;;;;;;;
167;26;;;;;;;;;;;;;;;
168;26;;;;;;;;;;;;;;;
169;26;;;;;;;;;;;;;;;
170;26;;;;;;;;;;;;;;;
171;26;;;;;;;;;;;;;;;
172;26;;;;;;;;;;;;;;;
173;26;;;;;;;;;;;;;;;
174;26;;;;;;;;;;;;;;;
175;26;;;;;;;;;;;;;;;
176;26;;;;;;;;;;;;;;;
177;26;;;;;;;;;;;;;;;
178;22;;;;;;;;;;;;;;;
179;22;;;;;;;;;;;;;;;
180;22;;;;;;;;;;;;;;;
181;26;;;;;;;;;;;;;;;
182;26;;;;;;;;;;;;;;;
183;26;;;;;;;;;;;;;;;
184;26;;;;;;;;;;;;;;;
185;26;;;;;;;;;;;;;;;
186;26;;;;;;;;;;;;;;;
187;26;;;;;;;;;;;;;;;
188;26;;;;;;;;;;;;;;;
189;13;;;;;;;;;;;;;;;
190;26;;;;;;;;;;;;;;;
191;26;;;;;;;;;;;;;;;
192;26;;;;;;;;;;;;;;;
193;26;;;;;;;;;;;;;;;
194;26;;;;;;;;;;;;;;;
195;26;;;;;;;;;;;;;;;
196;26;;;;;;;;;;;;;;;
197;16;;;;;;;;;;;;;;;
198;16;;;;;;;;;;;;;;;
199;16;;;;;;;;;;;;;;;
200;16;;;;;;;;;;;;;;;
201;16;;;;;;;;;;;;;;;
202;26;;;;;;;;;;;;;;;
203;26;;;;;;;;;;;;;;;
204;26;;;;;;;;;;;;;;;
205;26;;;;;;;;;;;;;;;
206;26;;;;;;;;;;;;;;;
207;26;;;;;;;;;;;;;;;
208;26;;;;;;;;;;;;;;;
209;26;;;;;;;;;;;;;;;
210;21;;;;;;;;;;;;;;;
211;23;;;;;;;;;;;;;;;
212;26;;;;;;;;;;;;;;;
213;22;;;;;;;;;;;;;;;
214;26;;;;;;;;;;;;;;;
215;26;;;;;;;;;;;;;;;
216;26;;;;;;;;;;;;;;;
217;26;;;;;;;;;;;;;;;
218;22;;;;;;;;;;;;;;;
219;22;;;;;;;;;;;;;;;
220;22;;;;;;;;;;;;;;;
221;22;;;;;;;;;;;;;;;
222;22;;;;;;;;;;;;;;;
223;22;;;;;;;;;;;;;;;
224;26;;;;;;;;;;;;;;;
225;26;;;;;;;;;;;;;;;
226;26;;;;;;;;;;;;;;;
227;26;;;;;;;;;;;;;;;
228;13;;;;;;;;;;;;;;;
229;13;;;;;;;;;;;;;;;
230;13;;;;;;;;;;;;;;;
231;13;;;;;;;;;;;;;;;
232;13;;;;;;;;;;;;;;;
233;13;;;;;;;;;;;;;;;
234;13;;;;;;;;;;;;;;;
235;13;;;;;;;;;;;;;;;
236;13;;;;;;;;;;;;;;;
237;13;;;;;;;;;;;;;;;
238;13;;;;;;;;;;;;;;;
239;13;;;;;;;;;;;;;;;
240;13;;;;;;;;;;;;;;;
241;13;;;;;;;;;;;;;;;
242;13;;;;;;;;;;;;;;;
243;13;;;;;;;;;;;;;;;
244;13;;;;;;;;;;;;;;;
245;13;;;;;;;;;;;;;;;
246;13;;;;;;;;;;;;;;;
247;13;;;;;;;;;;;;;;;
248;13;;;;;;;;;;;;;;;
249;13;;;;;;;;;;;;;;;
250;13;;;;;;;;;;;;;;;
251;13;;;;;;;;;;;;;;;
252;13;;;;;;;;;;;;;;;
253;13;;;;;;;;;;;;;;;
254;13;;;;;;;;;;;;;;;
255;13;;;;;;;;;;;;;;;
256;13;;;;;;;;;;;;;;;
257;13;;;;;;;;;;;;;;;
258;13;;;;;;;;;;;;;;;
259;13;;;;;;;;;;;;;;;
260;13;;;;;;;;;;;;;;;
261;13;;;;;;;;;;;;;;;
262;13;;;;;;;;;;;;;;;
263;13;;;;;;;;;;;;;;;
264;13;;;;;;;;;;;;;;;
265;13;;;;;;;;;;;;;;;
266;13;;;;;;;;;;;;;;;
267;13;;;;;;;;;;;;;;;
268;13;;;;;;;;;;;;;;;
269;13;;;;;;;;;;;;;;;
270;13;;;;;;;;;;;;;;;
271;13;;;;;;;;;;;;;;;
272;13;;;;;;;;;;;;;;;
273;13;;;;;;;;;;;;;;;
274;13;;;;;;;;;;;;;;;
275;13;;;;;;;;;;;;;;;
276;13;;;;;;;;;;;;;;;
277;13;;;;;;;;;;;;;;;
278;13;;;;;;;;;;;;;;;
279;13;;;;;;;;;;;;;;;
280;13;;;;;;;;;;;;;;;
281;13;;;;;;;;;;;;;;;
282;13;;;;;;;;;;;;;;;
283;13;;;;;;;;;;;;;;;
284;13;;;;;;;;;;;;;;;
285;13;;;;;;;;;;;;;;;
286;13;;;;;;;;;;;;;;;
287;13;;;;;;;;;;;;;;;
288;13;;;;;;;;;;;;;;;
289;13;;;;;;;;;;;;;;;
290;13;;;;;;;;;;;;;;;
291;13;;;;;;;;;;;;;;;
292;13;;;;;;;;;;;;;;;
293;13;;;;;;;;;;;;;;;
294;13;;;;;;;;;;;;;;;
295;13;;;;;;;;;;;;;;;
296;13;;;;;;;;;;;;;;;
297;13;;;;;;;;;;;;;;;
298;13;;;;;;;;;;;;;;;
299;13;;;;;;;;;;;;;;;
300;13;;;;;;;;;;;;;;;
301;13;;;;;;;;;;;;;;;
302;13;;;;;;;;;;;;;;;
303;13;;;;;;;;;;;;;;;
304;13;;;;;;;;;;;;;;;
305;13;;;;;;;;;;;;;;;
306;13;;;;;;;;;;;;;;;
307;13;;;;;;;;;;;;;;;
308;13;;;;;;;;;;;;;;;
309;13;;;;;;;;;;;;;;;
310;13;;;;;;;;;;;;;;;
311;13;;;;;;;;;;;;;;;
312;13;;;;;;;;;;;;;;;
313;13;;;;;;;;;;;;;;;
314;13;;;;;;;;;;;;;;;
315;13;;;;;;;;;;;;;;;
316;13;;;;;;;;;;;;;;;
317;13;;;;;;;;;;;;;;;
318;13;;;;;;;;;;;;;;;
319;13;;;;;;;;;;;;;;;
320;13;;;;;;;;;;;;;;;
321;13;;;;;;;;;;;;;;;
322;13;;;;;;;;;;;;;;;
323;13;;;;;;;;;;;;;;;
324;13;;;;;;;;;;;;;;;
325;13;;;;;;;;;;;;;;;
326;13;;;;;;;;;;;;;;;
327;13;;;;;;;;;;;;;;;
328;13;;;;;;;;;;;;;;;
329;13;;;;;;;;;;;;;;;
330;13;;;;;;;;;;;;;;;
331;13;;;;;;;;;;;;;;;
332;13;;;;;;;;;;;;;;;
333;13;;;;;;;;;;;;;;;
334;13;;;;;;;;;;;;;;;
335;13;;;;;;;;;;;;;;;
336;13;;;;;;;;;;;;;;;
337;13;;;;;;;;;;;;;;;
338;13;;;;;;;;;;;;;;;
339;13;;;;;;;;;;;;;;;
340;13;;;;;;;;;;;;;;;
341;13;;;;;;;;;;;;;;;
342;13;;;;;;;;;;;;;;;
343;13;;;;;;;;;;;;;;;
344;17;;;;;;;;;;;;;;;
345;17;;;;;;;;;;;;;;;
346;17;;;;;;;;;;;;;;;
347;18;;;;;;;;;;;;;;;
348;17;;;;;;;;;;;;;;;
349;17;;;;;;;;;;;;;;;
350;17;;;;;;;;;;;;;;;
351;18;;;;;;;;;;;;;;;
352;20;;;;;;;;;;;;;;;
353;20;;;;;;;;;;;;;;;
354;17;;;;;;;;;;;;;;;
355;17;;;;;;;;;;;;;;;
356;17;;;;;;;;;;;;;;;
357;17;;;;;;;;;;;;;;;
358;17;;;;;;;;;;;;;;;
359;17;;;;;;;;;;;;;;;
360;17;;;;;;;;;;;;;;;
361;17;;;;;;;;;;;;;;;
362;17;;;;;;;;;;;;;;;
363;17;;;;;;;;;;;;;;;
364;20;;;;;;;;;;;;;;;
365;20;;;;;;;;;;;;;;;
366;17;;;;;;;;;;;;;;;
367;17;;;;;;;;;;;;;;;
368;17;;;;;;;;;;;;;;;
369;17;;;;;;;;;;;;;;;
370;17;;;;;;;;;;;;;;;
371;17;;;;;;;;;;;;;;;
372;17;;;;;;;;;;;;;;;
373;17;;;;;;;;;;;;;;;
374;17;;;;;;;;;;;;;;;
375;17;;;;;;;;;;;;;;;
376;17;;;;;;;;;;;;;;;
377;17;;;;;;;;;;;;;;;
378;17;;;;;;;;;;;;;;;
379;17;;;;;;;;;;;;;;;
380;17;;;;;;;;;;;;;;;
381;17;;;;;;;;;;;;;;;
382;17;;;;;;;;;;;;;;;
383;17;;;;;;;;;;;;;;;
384;17;;;;;;;;;;;;;;;
385;17;;;;;;;;;;;;;;;
386;17;;;;;;;;;;;;;;;
387;17;;;;;;;;;;;;;;;
388;17;;;;;;;;;;;;;;;
389;17;;;;;;;;;;;;;;;
390;17;;;;;;;;;;;;;;;
391;17;;;;;;;;;;;;;;;
392;17;;;;;;;;;;;;;;;
393;17;;;;;;;;;;;;;;;
394;17;;;;;;;;;;;;;;;
395;17;;;;;;;;;;;;;;;
396;17;;;;;;;;;;;;;;;
397;17;;;;;;;;;;;;;;;
398;17;;;;;;;;;;;;;;;
399;15;;;;;;;;;;;;;;;
